Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Company Name,Production Type,Production Status,Entity Type
129594127,42041309250000,420413092500,2014-10-01,0,821,0,1,0,0.00,26.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2014-11-01,0,671,0,1,0,0.00,22.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2014-12-01,0,764,0,1,0,0.00,24.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-01-01,0,704,0,1,0,0.00,22.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-02-01,0,639,0,1,0,0.00,22.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-03-01,0,678,0,1,0,0.00,21.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-04-01,0,693,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-05-01,0,737,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-06-01,0,700,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-07-01,9,752,0,1,0,0.00,24.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-08-01,0,736,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-09-01,0,705,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-10-01,0,734,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-11-01,0,701,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2015-12-01,0,705,0,1,0,0.00,22.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-01-01,0,720,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-02-01,0,664,0,1,0,0.00,22.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-03-01,0,732,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-04-01,0,709,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-05-01,0,755,0,1,0,0.00,24.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-06-01,0,716,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-07-01,0,723,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-08-01,0,657,0,1,0,0.00,21.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-09-01,0,708,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-10-01,0,750,0,1,0,0.00,24.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-11-01,0,734,0,1,0,0.00,24.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2016-12-01,52,786,0,1,0,1.00,25.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2017-01-01,80,805,0,1,0,2.00,25.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2017-02-01,2,651,0,1,0,0.00,23.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129594127,42041309250000,420413092500,2017-03-01,5,515,0,1,,0.00,16.00,0.00,"AUSTIN CHALK, GAS",BRYAN (AUSTIN CHALK) POOLED UNIT,15 H,HAWKWOOD ENERGY,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-05-01,0,65164,9812,1,0,0.00,2102.00,316.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-06-01,0,58236,8769,1,0,0.00,1941.00,292.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-07-01,0,69206,10421,1,0,0.00,2232.00,336.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-08-01,0,49696,7483,1,0,0.00,1603.00,241.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-09-01,0,38333,5772,1,0,0.00,1277.00,192.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-10-01,0,34821,5243,1,0,0.00,1123.00,169.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-11-01,0,30927,4657,1,0,0.00,1030.00,155.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2015-12-01,0,26840,4041,1,0,0.00,865.00,130.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-01-01,0,25806,3886,1,0,0.00,832.00,125.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-02-01,0,22853,3441,1,0,0.00,788.00,118.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-03-01,0,26087,3928,1,0,0.00,841.00,126.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-04-01,0,21720,3271,1,0,0.00,724.00,109.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-05-01,0,21153,1441,1,0,0.00,682.00,46.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-06-01,0,18906,1288,1,0,0.00,630.00,42.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-07-01,0,17721,1207,1,0,0.00,571.00,38.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-08-01,0,17003,1158,1,0,0.00,548.00,37.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-09-01,0,15478,1054,1,0,0.00,515.00,35.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-10-01,0,15433,1051,1,0,0.00,497.00,33.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-11-01,0,9051,527,1,0,0.00,301.00,17.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2016-12-01,0,10334,602,1,0,0.00,333.00,19.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-01-01,0,16333,951,1,0,0.00,526.00,30.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-02-01,0,12607,734,1,0,0.00,450.00,26.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-03-01,,8204,478,1,,,264.00,15.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-04-01,,10130,590,1,,,337.00,19.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-05-01,,13233,770,1,,,426.00,24.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-06-01,,11387,663,1,,,379.00,22.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-07-01,,10749,626,1,,,346.00,20.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-08-01,,14646,853,1,,,472.00,27.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-09-01,,7732,450,1,,,257.00,15.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
129109922,42289320500000,422893205000,2017-10-01,,3950,230,1,,,127.00,7.00,COTTON VALLEY CONS,HUNTER GAS UNIT,16H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2014-06-01,0,602,25,1,0,0.00,20.07,0.83,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2014-07-01,0,8633,362,1,0,0.00,278.48,11.68,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-05-01,0,175790,7380,1,0,0.00,5670.65,238.06,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-06-01,0,195199,8195,1,0,0.00,6506.63,273.17,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-07-01,0,224234,9414,1,0,0.00,7233.35,303.68,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-08-01,0,157527,6613,1,0,0.00,5081.52,213.32,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-09-01,9,40386,1695,1,0,0.30,1346.20,56.50,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-10-01,0,43436,1824,1,0,0.00,1401.16,58.84,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-11-01,0,59985,2518,1,0,0.00,1999.50,83.93,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2015-12-01,0,46231,1952,1,0,0.00,1491.32,62.97,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-01-01,0,30108,1271,1,0,0.00,971.23,41.00,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-02-01,0,53181,2246,1,0,0.00,1833.83,77.45,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-03-01,0,44238,1868,1,0,0.00,1427.03,60.26,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-04-01,0,5750,243,1,0,0.00,191.67,8.10,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-05-01,0,8653,435,1,0,0.00,279.13,14.03,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-06-01,0,38176,1919,1,0,0.00,1272.53,63.97,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-07-01,0,31439,1580,1,0,0.00,1014.16,50.97,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-08-01,0,24959,1254,1,0,0.00,805.13,40.45,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-09-01,0,11800,593,1,0,0.00,393.33,19.77,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-10-01,0,236,12,1,0,0.00,7.61,0.39,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-11-01,0,169,8,1,0,0.00,5.63,0.27,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2016-12-01,0,169,8,1,0,0.00,5.45,0.26,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-01-01,0,318,16,1,0,0.00,10.26,0.52,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-02-01,0,232,12,1,0,0.00,8.29,0.43,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-03-01,,243,12,1,,,7.84,0.39,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-04-01,,280,14,1,,,9.33,0.47,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-05-01,,265,13,1,,,8.55,0.42,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-07-01,,425,21,1,,,13.71,0.68,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-08-01,,376,19,1,,,12.13,0.61,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-09-01,,176,9,1,,,5.87,0.30,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-10-01,,168,8,1,,,5.42,0.26,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-11-01,,165,8,1,,,5.50,0.27,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2017-12-01,,157,8,1,,,5.06,0.26,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2018-03-01,,126,6,1,,,4.06,0.19,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128904500,42289320410000,422893204100,2019-01-01,,145,7,1,,,4.68,0.23,COTTON VALLEY CONS,HUNTER GAS UNIT,9H,EXXON MOBIL,GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2010-08-01,45,4724,0,1,0,1.00,152.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2010-09-01,593,4066,0,1,0,19.00,135.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2010-10-01,108,748,0,1,0,3.00,24.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2010-11-01,28,173,0,1,0,0.00,5.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2010-12-01,28,0,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-01-01,28,0,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-02-01,0,36,0,1,0,0.00,1.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-03-01,132,174,0,1,0,4.00,5.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-04-01,6,239,0,1,0,0.00,7.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-05-01,0,251,0,1,0,0.00,8.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-06-01,0,168,0,1,0,0.00,5.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-07-01,0,6,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-08-01,0,3,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-09-01,0,1,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-10-01,0,7,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2011-11-01,0,9,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2012-01-01,1,0,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128636346,42051336620000,420513366200,2012-02-01,8,0,0,1,0,0.00,0.00,0.00,,,,(N/A),GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-07-01,398,5464,5058,1,0,12.00,176.00,163.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-08-01,263,4676,4328,1,0,8.00,150.00,139.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-09-01,214,3211,2972,1,0,7.00,107.00,99.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-10-01,302,3450,3194,1,0,9.00,111.00,103.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-11-01,46,493,456,1,0,1.00,16.00,15.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2012-12-01,206,2181,2019,1,0,6.00,70.00,65.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-01-01,128,1200,1111,1,0,4.00,38.00,35.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-02-01,87,1068,989,1,0,3.00,38.00,35.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-03-01,77,867,803,1,0,2.00,27.00,25.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-04-01,66,0,0,1,0,2.00,0.00,0.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-05-01,119,1152,1066,1,0,3.00,37.00,34.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-06-01,130,1265,1813,1,0,4.00,42.00,60.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-07-01,43,437,626,1,0,1.00,14.00,20.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-08-01,54,750,1075,1,0,1.00,24.00,34.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-09-01,41,681,976,1,0,1.00,22.00,32.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-10-01,45,761,1091,1,0,1.00,24.00,35.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-11-01,21,148,212,1,0,0.00,4.00,7.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2013-12-01,27,482,1030,1,0,0.00,15.00,33.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-01-01,32,594,1269,1,0,1.00,19.00,40.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-02-01,13,323,690,1,0,0.00,11.00,24.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-03-01,16,233,498,1,0,0.00,7.00,16.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-04-01,40,440,940,1,0,1.00,14.00,31.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-05-01,25,318,680,1,0,0.00,10.00,21.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-06-01,18,213,455,1,0,0.00,7.00,15.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-07-01,51,260,393,1,0,1.00,8.00,12.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-08-01,38,162,245,1,0,1.00,5.00,7.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
128340154,42051337020000,420513370200,2014-09-01,20,225,340,1,0,0.00,7.00,11.00,"AUSTIN CHALK, GAS",BATES,1H,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
