Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Company Name,Production Type,Production Status,Entity Type
193751,0,0,1952-03-01,111,900,0,1,0,3.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-04-01,210,900,0,1,0,7.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-05-01,626,900,0,1,0,20.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-06-01,626,900,0,1,0,20.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-07-01,130,900,0,1,0,4.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-08-01,50,900,0,1,0,1.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-09-01,20,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-10-01,20,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-11-01,130,900,0,1,0,4.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1952-12-01,150,900,0,1,0,4.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-01-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-02-01,0,900,0,1,0,0.00,32.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-05-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-06-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-07-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-08-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-09-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-10-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1953-11-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1954-08-01,30,0,0,1,0,0.00,0.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1954-11-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1954-12-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-01-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-02-01,0,900,0,1,0,0.00,32.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-03-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-04-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-05-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-06-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-07-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-08-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-09-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-10-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-11-01,0,900,0,1,0,0.00,30.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1955-12-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-01-01,0,900,0,1,0,0.00,29.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-02-01,0,58,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-03-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-04-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-05-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-06-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-07-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-08-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-09-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-10-01,0,63,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-11-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1956-12-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-01-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-02-01,0,56,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-03-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-04-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-05-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-06-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-07-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-08-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-09-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-10-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-11-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1957-12-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-01-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-02-01,0,56,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-03-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-04-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-05-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-06-01,0,60,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-07-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-08-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-09-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-10-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-11-01,0,62,0,1,0,0.00,2.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1958-12-01,0,300,0,1,0,0.00,9.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-01-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-02-01,0,350,0,1,0,0.00,12.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-03-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-04-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-05-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-06-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-07-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-08-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-09-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-10-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-11-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1959-12-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-01-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-02-01,0,350,0,1,0,0.00,12.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-03-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-04-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-05-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-06-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-07-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-08-01,0,350,0,1,0,0.00,11.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-09-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-10-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-11-01,0,100,0,1,0,0.00,3.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1960-12-01,0,100,0,1,0,0.00,3.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-01-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-02-01,0,200,0,1,0,0.00,7.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-03-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-04-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-05-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-06-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-07-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-08-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-09-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-10-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-11-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1961-12-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
193751,0,0,1962-01-01,0,200,0,1,0,0.00,6.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-01-01,0,6477,0,1,0,0.00,208.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
193751,0,0,1962-02-01,0,200,0,1,0,0.00,7.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-02-01,0,30786,0,1,0,0.00,1099.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
193751,0,0,1962-03-01,0,50,0,1,0,0.00,1.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-03-01,0,10398,0,1,0,0.00,335.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
193751,0,0,1962-04-01,0,50,0,1,0,0.00,1.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-04-01,0,9678,0,1,0,0.00,322.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
193751,0,0,1962-05-01,0,50,0,1,0,0.00,1.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-05-01,0,9816,0,1,0,0.00,316.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-06-01,0,8957,0,1,0,0.00,298.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-07-01,0,8572,0,1,0,0.00,276.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-08-01,0,8683,0,1,0,0.00,280.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-09-01,0,7782,0,1,0,0.00,259.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-10-01,0,7893,0,1,0,0.00,254.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-11-01,0,7322,0,1,0,0.00,244.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1962-12-01,0,7384,0,1,0,0.00,238.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-01-01,0,9689,0,1,0,0.00,312.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-02-01,0,9673,0,1,0,0.00,345.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-03-01,0,11350,0,1,0,0.00,366.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-04-01,0,8502,0,1,0,0.00,283.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-05-01,0,8514,0,1,0,0.00,274.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-06-01,0,8005,0,1,0,0.00,266.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-07-01,0,7792,0,1,0,0.00,251.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-08-01,0,6861,0,1,0,0.00,221.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-09-01,0,6278,0,1,0,0.00,209.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-10-01,0,10058,0,1,0,0.00,324.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192158,42287300360000,422873003600,1963-10-01,0,315,0,1,0,0.00,10.00,0.00,III-A,KATY GAS FLD. CONS. UNIT,1401,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-11-01,0,7793,0,1,0,0.00,259.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1963-12-01,0,5773,0,1,0,0.00,186.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-01-01,0,6335,0,1,0,0.00,204.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-02-01,0,5271,0,1,0,0.00,181.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-03-01,0,7192,0,1,0,0.00,232.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
193751,0,0,1964-04-01,0,56,0,1,0,0.00,1.00,0.00,GEORGETOWN,JOHNSON J,,NOMINATOR NOT REQUIRED / SWR 31,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-04-01,0,14126,0,1,0,0.00,470.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-05-01,0,11130,0,1,0,0.00,359.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
194647,42287800000000,422878000000,1964-06-01,61,3280,0,1,0,2.00,109.00,0.00,GEORGETOWN,"JOHNSON, JIM",1,CENTENNIAL ROYALTY,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-06-01,0,9317,0,1,0,0.00,310.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-07-01,0,6729,0,1,0,0.00,217.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-08-01,0,6112,0,1,0,0.00,197.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
192869,42287302370000,422873023700,1964-09-01,0,8875,0,1,0,0.00,295.00,0.00,MIOCENE 2600,SECOND NATL. BANK OF HOUSTON,1,EXXON MOBIL,GAS,INACTIVE,WELL
